chrom	start	end
chr4	137722449	137722649
chr18	83455723	83455923
chr3	88022711	88022911
chr2	130506328	130506528
chr4	62942056	62942256
chr13	43249525	43249725
chr5	60039662	60039862
chr4	45189534	45189734
chr5	146885798	146885998
chr16	46107489	46107689
chr2	33726431	33726631
chr14	67833194	67833394
chr10	93529925	93530125
chr12	55010046	55010246
chr3	13943649	13943849
chr15	27976441	27976641
chr2	167082166	167082366
chr2	65977377	65977577
chr18	75166427	75166627
chr9	96694048	96694248
chr6	142939638	142939838
chr17	66403804	66404004
chr4	123435153	123435353
chr17	10388185	10388397
chr5	21023499	21023699
chr2	130704964	130705164
chr12	112265582	112265782
chr1	5119553	5119753
chr2	22628264	22628464
chr15	30994131	30994331
chr3	122307424	122307624
chr3	89725927	89726127
chr19	37990415	37990615
chr5	64874948	64875148
chr13	99068300	99068500
chr18	17586769	17586969
chr2	37736894	37737094
chr5	27274123	27274345
chr6	64482756	64482956
chr10	39094923	39095123
chr19	58979896	58980096
chr16	59602354	59602554
chr1	105435382	105435582
chr11	77649014	77649214
chr4	140765417	140765617
chr1	132942716	132942916
chr1	87787658	87787858
chr5	150078767	150078967
chr18	56017835	56018035
chr15	78626845	78627045
chr10	80979524	80979724
chr12	116600752	116600952
chr11	116408678	116408878
chr9	76160393	76160593
chr14	67358030	67358230
chr9	115990058	115990258
chr14	64061273	64061473
chr2	65305435	65305635
chr9	37123436	37123636
chr15	68192475	68192675
chr3	50659625	50659825
chr14	25125791	25125999
chr5	64377187	64377387
chr3	152080888	152081088
chr11	94362005	94362205
chr2	17688634	17688834
chr9	49706729	49706929
chr9	56947808	56948008
chr16	26791628	26791828
chr12	4075023	4075223
chr11	116256455	116256655
chr13	28003103	28003303
chr11	117060924	117061124
chr1	12685776	12685976
chr2	75227069	75227269
chr5	46199520	46199720
chr3	56741736	56741936
chr5	103823776	103823976
chr17	5564550	5564750
chr16	89514210	89514410
chr7	68063825	68064025
chr15	6675981	6676181
chr9	122835480	122835680
chr5	101175146	101175346
chr1	154309055	154309255
chr18	54604269	54604469
chr4	131423265	131423465
chr5	115183239	115183439
chr6	31079092	31079292
chr13	37057759	37057959
chr8	114456168	114456368
chr19	59263485	59263685
chr11	51266433	51266633
chr7	63557027	63557227
chr13	60087122	60087322
chr10	20183551	20183751
chr14	67949602	67949802
chr2	16048060	16048260
chr6	116075008	116075208
chr5	124028063	124028263
chr10	59733912	59734155
chr12	35239669	35239869
chr3	104308572	104308772
chr13	109183972	109184172
chr8	121292893	121293093
chr3	104797724	104797924
chr8	114453836	114454078
